peptide,rpK,file_id
gi|10047144|ref|NP_065169.1|_sal-like_protein_4_[Homo_sapiens]_fragment_27,0.186367468192,healthy_serum_22
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_24,27.83087525,healthy_serum_22
gi|100816407|ref|NP_078961.3|_Bardet-Biedl_syndrome_10_protein_[Homo_sapiens]_fragment_0,0.310612446986,healthy_serum_22
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_18,4.721309194190001,healthy_serum_22
gi|10092639|ref|NP_057525.1|_cysteine-rich_motor_neuron_1_protein_precursor_[Homo_sapiens]_fragment_28,0.0621224893972,healthy_serum_22
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_2,0.37273493638300004,healthy_serum_22
gi|10140845|ref|NP_065387.1|_ephrin_type-A_receptor_8_isoform_1_precursor_[Homo_sapiens]_fragment_31,0.0621224893972,healthy_serum_22
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_6,1.9879196607099998,healthy_serum_22
gi|10190706|ref|NP_065717.1|_dual_specificity_protein_kinase_CLK4_[Homo_sapiens]_fragment_5,0.0621224893972,healthy_serum_22
gi|10190722|ref|NP_065729.1|_leucine-rich_repeat_and_transmembrane_domain-containing_protein_1_isoform_1_precursor_[Homo_sapiens]_fragment_3,0.124244978794,healthy_serum_22
gi|10337603|ref|NP_066277.1|_left-right_determination_factor_1_preproprotein_[Homo_sapiens]_fragment_1,0.124244978794,healthy_serum_22
gi|10337603|ref|NP_066277.1|_left-right_determination_factor_1_preproprotein_[Homo_sapiens]_fragment_2,5.21828910937,healthy_serum_22
gi|10346135|ref|NP_055083.1|_microtubule-associated_protein_RP/EB_family_member_2_isoform_1_[Homo_sapiens]_fragment_0,0.310612446986,healthy_serum_22
gi|10346135|ref|NP_055083.1|_microtubule-associated_protein_RP/EB_family_member_2_isoform_1_[Homo_sapiens]_fragment_1,0.24848995758900003,healthy_serum_22
gi|103471989|ref|NP_008990.2|_kaptin_isoform_1_[Homo_sapiens]_fragment_12,1.24244978794,healthy_serum_22
gi|103471997|ref|NP_056240.2|_DNA-directed_RNA_polymerase_I_subunit_RPA1_[Homo_sapiens]_fragment_8,0.186367468192,healthy_serum_22
gi|103471999|ref|NP_006272.2|_serine/threonine-protein_kinase_3_isoform_1_[Homo_sapiens]_fragment_12,0.621224893972,healthy_serum_22
gi|103471999|ref|NP_006272.2|_serine/threonine-protein_kinase_3_isoform_1_[Homo_sapiens]_fragment_13,0.24848995758900003,healthy_serum_22
gi|103472011|ref|NP_001035787.1|_ubiquitin-conjugating_enzyme_E2_variant_3_isoform_a_[Homo_sapiens]_fragment_7,0.24848995758900003,healthy_serum_22
gi|103472136|ref|NP_055525.3|_G-protein_coupled_receptor-associated_sorting_protein_1_[Homo_sapiens]_fragment_26,0.37273493638300004,healthy_serum_22
gi|103472136|ref|NP_055525.3|_G-protein_coupled_receptor-associated_sorting_protein_1_[Homo_sapiens]_fragment_3,312.2897542,healthy_serum_22
gi|103472136|ref|NP_055525.3|_G-protein_coupled_receptor-associated_sorting_protein_1_[Homo_sapiens]_fragment_4,2.67126704408,healthy_serum_22
gi|10440566|ref|NP_066300.1|_leucine_zipper_putative_tumor_suppressor_1_[Homo_sapiens]_fragment_14,0.0621224893972,healthy_serum_22
gi|104487006|ref|NP_002841.3|_receptor-type_tyrosine-protein_phosphatase_S_isoform_1_precursor_[Homo_sapiens]_fragment_59,0.0621224893972,healthy_serum_22
gi|105990514|ref|NP_001448.2|_filamin-B_isoform_2_[Homo_sapiens]_fragment_63,0.0621224893972,healthy_serum_22
