peptide,rpK,file_id
gi|10047090|ref|NP_055147.1|_small_muscular_protein_[Homo_sapiens]_fragment_0,0.05370177044,healthy_serum_36
gi|10092639|ref|NP_057525.1|_cysteine-rich_motor_neuron_1_protein_precursor_[Homo_sapiens]_fragment_12,0.05370177044,healthy_serum_36
gi|10092665|ref|NP_062547.1|_sushi_domain-containing_protein_2_precursor_[Homo_sapiens]_fragment_21,0.16110531132,healthy_serum_36
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_0,2.9535973742,healthy_serum_36
gi|10190722|ref|NP_065729.1|_leucine-rich_repeat_and_transmembrane_domain-containing_protein_1_isoform_1_precursor_[Homo_sapiens]_fragment_2,0.42961416352,healthy_serum_36
gi|10337585|ref|NP_066290.1|_defensin-5_preproprotein_[Homo_sapiens]_fragment_0,0.10740354088,healthy_serum_36
gi|103471997|ref|NP_056240.2|_DNA-directed_RNA_polymerase_I_subunit_RPA1_[Homo_sapiens]_fragment_20,0.10740354088,healthy_serum_36
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_10,0.10740354088,healthy_serum_36
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_108,0.64442124528,healthy_serum_36
gi|103472136|ref|NP_055525.3|_G-protein_coupled_receptor-associated_sorting_protein_1_[Homo_sapiens]_fragment_16,3.8665274716800004,healthy_serum_36
gi|103472136|ref|NP_055525.3|_G-protein_coupled_receptor-associated_sorting_protein_1_[Homo_sapiens]_fragment_3,0.05370177044,healthy_serum_36
gi|103485496|ref|NP_002759.2|_charged_multivesicular_body_protein_1a_isoform_2_[Homo_sapiens]_fragment_1,1.98696550628,healthy_serum_36
gi|104294874|ref|NP_775755.3|_Krueppel-like_factor_17_[Homo_sapiens]_fragment_6,0.859228327039,healthy_serum_36
gi|104487611|ref|NP_570925.2|_receptor-type_tyrosine-protein_phosphatase_S_isoform_4_precursor_[Homo_sapiens]_fragment_20,0.16110531132,healthy_serum_36
gi|104487611|ref|NP_570925.2|_receptor-type_tyrosine-protein_phosphatase_S_isoform_4_precursor_[Homo_sapiens]_fragment_39,0.05370177044,healthy_serum_36
gi|105990532|ref|NP_000375.2|_apolipoprotein_B-100_precursor_[Homo_sapiens]_fragment_69,0.8055265565999999,healthy_serum_36
gi|105990535|ref|NP_000121.2|_coagulation_factor_V_precursor_[Homo_sapiens]_fragment_40,0.05370177044,healthy_serum_36
gi|105990541|ref|NP_000341.2|_retinal-specific_ATP-binding_cassette_transporter_[Homo_sapiens]_fragment_64,0.16110531132,healthy_serum_36
gi|106879204|ref|NP_848611.2|_exocyst_complex_component_3-like_protein_[Homo_sapiens]_fragment_24,0.16110531132,healthy_serum_36
gi|10835057|ref|NP_003482.1|_N-alpha-acetyltransferase_10_isoform_1_[Homo_sapiens]_fragment_7,0.69812301572,healthy_serum_36
gi|10864043|ref|NP_067055.1|_probable_proline_dehydrogenase_2_[Homo_sapiens]_fragment_11,0.2685088522,healthy_serum_36
"gi|108773801|ref|NP_000161.2|_glycine_dehydrogenase_(decarboxylating),_mitochondrial_precursor_[Homo_sapiens]_fragment_12",0.10740354088,healthy_serum_36
gi|108802615|ref|NP_001035821.1|_tyrosine-protein_phosphatase_non-receptor_type_20_isoform_7_[Homo_sapiens]_fragment_0,4.51094871696,healthy_serum_36
gi|10880983|ref|NP_065857.1|_gephyrin_isoform_1_[Homo_sapiens]_fragment_30,0.2685088522,healthy_serum_36
gi|109150419|ref|NP_061878.3|_WD_repeat-containing_protein_mio_[Homo_sapiens]_fragment_3,34.3691330816,healthy_serum_36
