peptide,rpK,file_id
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_24,4.28258954767,healthy_serum_16
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_34,0.0639192469801,healthy_serum_16
gi|100913209|ref|NP_001035757.1|_heat_shock_factor_protein_4_isoform_b_[Homo_sapiens]_fragment_17,0.0639192469801,healthy_serum_16
gi|100913209|ref|NP_001035757.1|_heat_shock_factor_protein_4_isoform_b_[Homo_sapiens]_fragment_4,1.8536581624200001,healthy_serum_16
gi|10092665|ref|NP_062547.1|_sushi_domain-containing_protein_2_precursor_[Homo_sapiens]_fragment_3,0.0639192469801,healthy_serum_16
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_0,0.19175774094,healthy_serum_16
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_65,0.0639192469801,healthy_serum_16
gi|103472003|ref|NP_005929.2|_forkhead_box_protein_O4_isoform_1_[Homo_sapiens]_fragment_1,0.0639192469801,healthy_serum_16
gi|10440566|ref|NP_066300.1|_leucine_zipper_putative_tumor_suppressor_1_[Homo_sapiens]_fragment_22,0.0639192469801,healthy_serum_16
gi|105990532|ref|NP_000375.2|_apolipoprotein_B-100_precursor_[Homo_sapiens]_fragment_124,11.0580297276,healthy_serum_16
gi|106507204|ref|NP_001035805.1|_uncharacterized_protein_KIAA0895-like_[Homo_sapiens]_fragment_12,3.1959623490099998,healthy_serum_16
gi|106879204|ref|NP_848611.2|_exocyst_complex_component_3-like_protein_[Homo_sapiens]_fragment_0,0.19175774094,healthy_serum_16
gi|106879204|ref|NP_848611.2|_exocyst_complex_component_3-like_protein_[Homo_sapiens]_fragment_24,0.0639192469801,healthy_serum_16
gi|106879206|ref|NP_078920.2|_bifunctional_lysine-specific_demethylase_and_histidyl-hydroxylase_NO66_[Homo_sapiens]_fragment_10,0.19175774094,healthy_serum_16
gi|10835175|ref|NP_000612.1|_5-hydroxytryptamine_receptor_2A_isoform_1_[Homo_sapiens]_fragment_5,50.368366620299994,healthy_serum_16
gi|10835246|ref|NP_006554.1|_Krueppel-like_factor_1_[Homo_sapiens]_fragment_12,2.2371736443,healthy_serum_16
