peptide,rpK,file_id
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_5,10.1609076773,healthy_serum_42
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_6,0.342502505977,healthy_serum_42
gi|10190722|ref|NP_065729.1|_leucine-rich_repeat_and_transmembrane_domain-containing_protein_1_isoform_1_precursor_[Homo_sapiens]_fragment_11,0.342502505977,healthy_serum_42
gi|102467481|ref|NP_060421.2|_sphingomyelin_phosphodiesterase_4_isoform_2_[Homo_sapiens]_fragment_12,0.114167501992,healthy_serum_42
gi|103471993|ref|NP_056151.2|_palmitoyltransferase_ZDHHC17_[Homo_sapiens]_fragment_7,2.34043379084,healthy_serum_42
gi|106507204|ref|NP_001035805.1|_uncharacterized_protein_KIAA0895-like_[Homo_sapiens]_fragment_12,0.0570837509961,healthy_serum_42
gi|106879204|ref|NP_848611.2|_exocyst_complex_component_3-like_protein_[Homo_sapiens]_fragment_24,0.0570837509961,healthy_serum_42
gi|10834984|ref|NP_000591.1|_interleukin-6_precursor_[Homo_sapiens]_fragment_3,0.114167501992,healthy_serum_42
gi|10835256|ref|NP_037390.2|_apoptosis-associated_speck-like_protein_containing_a_CARD_isoform_a_[Homo_sapiens]_fragment_1,0.0570837509961,healthy_serum_42
gi|108389176|ref|NP_997229.2|_tRNA-splicing_endonuclease_subunit_Sen54_[Homo_sapiens]_fragment_1,6.678798866549999,healthy_serum_42
gi|10863889|ref|NP_005137.1|_U4/U6.U5_tri-snRNP-associated_protein_1_[Homo_sapiens]_fragment_26,0.0570837509961,healthy_serum_42
gi|10863987|ref|NP_067009.1|_zona_pellucida_sperm-binding_protein_4_preproprotein_[Homo_sapiens]_fragment_8,0.17125125298799998,healthy_serum_42
"gi|108773801|ref|NP_000161.2|_glycine_dehydrogenase_(decarboxylating),_mitochondrial_precursor_[Homo_sapiens]_fragment_36",2.11209878686,healthy_serum_42
gi|108796653|ref|NP_001035830.1|_phosphoglycolate_phosphatase_[Homo_sapiens]_fragment_0,0.570837509961,healthy_serum_42
