peptide,rpK,file_id
gi|10047144|ref|NP_065169.1|_sal-like_protein_4_[Homo_sapiens]_fragment_23,0.561841491673,healthy_serum_11
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_22,0.160526140478,healthy_serum_11
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_53,0.481578421434,healthy_serum_11
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_61,0.080263070239,healthy_serum_11
gi|103471993|ref|NP_056151.2|_palmitoyltransferase_ZDHHC17_[Homo_sapiens]_fragment_7,0.080263070239,healthy_serum_11
gi|103485496|ref|NP_002759.2|_charged_multivesicular_body_protein_1a_isoform_2_[Homo_sapiens]_fragment_1,0.240789210717,healthy_serum_11
gi|10440566|ref|NP_066300.1|_leucine_zipper_putative_tumor_suppressor_1_[Homo_sapiens]_fragment_12,0.080263070239,healthy_serum_11
gi|104487002|ref|NP_001035802.1|_receptor-type_tyrosine-protein_phosphatase_delta_isoform_5_precursor_[Homo_sapiens]_fragment_11,71.7551847937,healthy_serum_11
gi|104487611|ref|NP_570925.2|_receptor-type_tyrosine-protein_phosphatase_S_isoform_4_precursor_[Homo_sapiens]_fragment_39,0.160526140478,healthy_serum_11
"gi|106049292|ref|NP_071504.2|_pyruvate_carboxylase,_mitochondrial_precursor_[Homo_sapiens]_fragment_46",1.0434199131100002,healthy_serum_11
gi|106879204|ref|NP_848611.2|_exocyst_complex_component_3-like_protein_[Homo_sapiens]_fragment_25,1.12368298335,healthy_serum_11
gi|10835010|ref|NP_001322.1|_catenin_delta-1_isoform_1B_[Homo_sapiens]_fragment_29,1.52499833454,healthy_serum_11
gi|10835069|ref|NP_004313.1|_bcl2_antagonist_of_cell_death_[Homo_sapiens]_fragment_2,0.080263070239,healthy_serum_11
gi|10835091|ref|NP_066551.1|_bone_morphogenetic_protein_5_preproprotein_[Homo_sapiens]_fragment_4,3.6921012309900005,healthy_serum_11
gi|10863889|ref|NP_005137.1|_U4/U6.U5_tri-snRNP-associated_protein_1_[Homo_sapiens]_fragment_13,0.160526140478,healthy_serum_11
gi|10863995|ref|NP_067011.1|_zinc_finger_protein_410_isoform_b_[Homo_sapiens]_fragment_7,0.080263070239,healthy_serum_11
gi|108796653|ref|NP_001035830.1|_phosphoglycolate_phosphatase_[Homo_sapiens]_fragment_5,2.56841824765,healthy_serum_11
gi|108860679|ref|NP_004268.3|_mitochondrial_uncoupling_protein_4_isoform_1_[Homo_sapiens]_fragment_8,0.080263070239,healthy_serum_11
gi|109134336|ref|NP_004835.2|_SH3_domain-binding_protein_5_isoform_a_[Homo_sapiens]_fragment_13,0.160526140478,healthy_serum_11
"gi|109150427|ref|NP_061909.2|_3-hydroxymethyl-3-methylglutaryl-CoA_lyase,_cytoplasmic_isoform_a_[Homo_sapiens]_fragment_6",2.1671028964500003,healthy_serum_11
gi|109452602|ref|NP_872360.2|_UPF0728_protein_C10orf53_isoform_a_[Homo_sapiens]_fragment_3,17.8986646633,healthy_serum_11
gi|109627654|ref|NP_848561.2|_BPI_fold-containing_family_A_member_3_isoform_1_precursor_[Homo_sapiens]_fragment_7,0.160526140478,healthy_serum_11
gi|109637788|ref|NP_150247.2|_protein_PML_isoform_5_[Homo_sapiens]_fragment_22,0.561841491673,healthy_serum_11
gi|109659845|ref|NP_878913.2|_filamin_A-interacting_protein_1-like_isoform_1_[Homo_sapiens]_fragment_35,0.963156842868,healthy_serum_11
gi|109715835|ref|NP_071353.4|_HEAT_repeat-containing_protein_6_[Homo_sapiens]_fragment_14,0.080263070239,healthy_serum_11
gi|109948307|ref|NP_001035948.1|_nuclear_protein_1_isoform_a_[Homo_sapiens]_fragment_2,39.3289044171,healthy_serum_11
"gi|110227613|ref|NP_114152.3|_arf-GAP_with_GTPase,_ANK_repeat_and_PH_domain-containing_protein_3_isoform_a_[Homo_sapiens]_fragment_26",0.40131535119499995,healthy_serum_11
gi|110227866|ref|NP_079430.3|_SUN_domain-containing_protein_1_isoform_b_[Homo_sapiens]_fragment_10,0.321052280956,healthy_serum_11
gi|110347437|ref|NP_001036010.1|_latent-transforming_growth_factor_beta-binding_protein_4_isoform_c_precursor_[Homo_sapiens]_fragment_52,0.561841491673,healthy_serum_11
gi|110347457|ref|NP_001400.3|_multiple_epidermal_growth_factor-like_domains_protein_6_precursor_[Homo_sapiens]_fragment_4,0.080263070239,healthy_serum_11
gi|110347463|ref|NP_006725.3|_transcription_factor_HIVEP2_[Homo_sapiens]_fragment_54,0.8828937726289999,healthy_serum_11
gi|110347463|ref|NP_006725.3|_transcription_factor_HIVEP2_[Homo_sapiens]_fragment_92,0.080263070239,healthy_serum_11
gi|110349767|ref|NP_000060.2|_voltage-dependent_L-type_calcium_channel_subunit_alpha-1S_[Homo_sapiens]_fragment_38,0.160526140478,healthy_serum_11
gi|110349767|ref|NP_000060.2|_voltage-dependent_L-type_calcium_channel_subunit_alpha-1S_[Homo_sapiens]_fragment_66,1.12368298335,healthy_serum_11
gi|110349786|ref|NP_055935.4|_Alstrom_syndrome_protein_1_[Homo_sapiens]_fragment_91,0.40131535119499995,healthy_serum_11
gi|110431350|ref|NP_001036038.1|_cytosolic_endo-beta-N-acetylglucosaminidase_[Homo_sapiens]_fragment_18,0.321052280956,healthy_serum_11
gi|110556636|ref|NP_203754.2|_182_kDa_tankyrase-1-binding_protein_[Homo_sapiens]_fragment_62,0.080263070239,healthy_serum_11
gi|110556644|ref|NP_722520.2|_zinc_finger_protein_ZFPM1_[Homo_sapiens]_fragment_3,839.0701362789999,healthy_serum_11
gi|110556644|ref|NP_722520.2|_zinc_finger_protein_ZFPM1_[Homo_sapiens]_fragment_4,1.76578754526,healthy_serum_11
gi|11055992|ref|NP_067639.1|_retinoid-inducible_serine_carboxypeptidase_precursor_[Homo_sapiens]_fragment_12,0.240789210717,healthy_serum_11
gi|11056063|ref|NP_061743.1|_protocadherin_gamma-A7_isoform_1_precursor_[Homo_sapiens]_fragment_21,0.080263070239,healthy_serum_11
gi|110611167|ref|NP_631894.2|_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_14_isoform_1_preproprotein_[Homo_sapiens]_fragment_8,0.160526140478,healthy_serum_11
gi|110618244|ref|NP_001036068.1|_lysine-specific_demethylase_5A_[Homo_sapiens]_fragment_42,1.68552447502,healthy_serum_11
gi|110815800|ref|NP_077321.3|_DDB1-_and_CUL4-associated_factor_10_isoform_a_[Homo_sapiens]_fragment_14,1.2842091238200002,healthy_serum_11
gi|110815815|ref|NP_060208.2|_centlein_isoform_1_[Homo_sapiens]_fragment_15,0.963156842868,healthy_serum_11
gi|110825974|ref|NP_055059.2|_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_2_isoform_1_preproprotein_[Homo_sapiens]_fragment_37,0.240789210717,healthy_serum_11
gi|110825984|ref|NP_004216.2|_malignant_fibrous_histiocytoma-amplified_sequence_1_[Homo_sapiens]_fragment_7,34.8341724837,healthy_serum_11
gi|110825984|ref|NP_004216.2|_malignant_fibrous_histiocytoma-amplified_sequence_1_[Homo_sapiens]_fragment_8,29.0552314265,healthy_serum_11
gi|110832835|ref|NP_005682.2|_ATP-binding_cassette_sub-family_C_member_9_isoform_SUR2A_[Homo_sapiens]_fragment_54,0.080263070239,healthy_serum_11
"gi|111038124|ref|NP_001036096.1|_succinate_dehydrogenase_assembly_factor_1,_mitochondrial_[Homo_sapiens]_fragment_3",0.080263070239,healthy_serum_11
gi|111118994|ref|NP_001693.2|_brain-specific_angiogenesis_inhibitor_1_precursor_[Homo_sapiens]_fragment_11,0.080263070239,healthy_serum_11
