peptide,rpK,file_id
gi|10047140|ref|NP_064528.1|_RNA-binding_protein_PNO1_[Homo_sapiens]_fragment_0,6.15264221418,healthy_serum_28
gi|100913032|ref|NP_694979.2|_equilibrative_nucleoside_transporter_4_isoform_1_[Homo_sapiens]_fragment_19,0.414784868371,healthy_serum_28
gi|10092621|ref|NP_065391.1|_oncostatin-M_preproprotein_[Homo_sapiens]_fragment_6,0.760438925348,healthy_serum_28
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_1,0.622177302557,healthy_serum_28
gi|10140845|ref|NP_065387.1|_ephrin_type-A_receptor_8_isoform_1_precursor_[Homo_sapiens]_fragment_31,0.207392434186,healthy_serum_28
gi|10190668|ref|NP_065684.1|_vomeronasal_type-1_receptor_1_[Homo_sapiens]_fragment_13,0.0691308113952,healthy_serum_28
gi|10190706|ref|NP_065717.1|_dual_specificity_protein_kinase_CLK4_[Homo_sapiens]_fragment_5,1.10609298232,healthy_serum_28
gi|10190714|ref|NP_065724.1|_ras-related_protein_Rab-22A_[Homo_sapiens]_fragment_0,0.0691308113952,healthy_serum_28
gi|10190722|ref|NP_065729.1|_leucine-rich_repeat_and_transmembrane_domain-containing_protein_1_isoform_1_precursor_[Homo_sapiens]_fragment_10,0.829569736743,healthy_serum_28
gi|10190742|ref|NP_065954.1|_ubiquitin_carboxyl-terminal_hydrolase_29_[Homo_sapiens]_fragment_10,0.13826162279,healthy_serum_28
gi|10337603|ref|NP_066277.1|_left-right_determination_factor_1_preproprotein_[Homo_sapiens]_fragment_13,0.13826162279,healthy_serum_28
gi|103471989|ref|NP_008990.2|_kaptin_isoform_1_[Homo_sapiens]_fragment_12,0.13826162279,healthy_serum_28
gi|103471997|ref|NP_056240.2|_DNA-directed_RNA_polymerase_I_subunit_RPA1_[Homo_sapiens]_fragment_49,0.553046491162,healthy_serum_28
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_119,0.0691308113952,healthy_serum_28
gi|104487002|ref|NP_001035802.1|_receptor-type_tyrosine-protein_phosphatase_delta_isoform_5_precursor_[Homo_sapiens]_fragment_61,0.13826162279,healthy_serum_28
gi|105990532|ref|NP_000375.2|_apolipoprotein_B-100_precursor_[Homo_sapiens]_fragment_68,0.0691308113952,healthy_serum_28
gi|105990532|ref|NP_000375.2|_apolipoprotein_B-100_precursor_[Homo_sapiens]_fragment_73,0.345654056976,healthy_serum_28
