peptide,rpK,file_id
gi|10047144|ref|NP_065169.1|_sal-like_protein_4_[Homo_sapiens]_fragment_25,28.3161975392,healthy_serum_32
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_12,0.0561829316254,healthy_serum_32
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_14,0.112365863251,healthy_serum_32
gi|100815975|ref|NP_057480.2|_CTD_small_phosphatase-like_protein_2_[Homo_sapiens]_fragment_0,0.168548794876,healthy_serum_32
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_34,0.0561829316254,healthy_serum_32
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_49,0.0561829316254,healthy_serum_32
gi|100913211|ref|NP_001529.2|_heat_shock_factor_protein_4_isoform_a_[Homo_sapiens]_fragment_13,0.337097589752,healthy_serum_32
gi|10092665|ref|NP_062547.1|_sushi_domain-containing_protein_2_precursor_[Homo_sapiens]_fragment_20,0.449463453003,healthy_serum_32
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_1,2.6405977863900003,healthy_serum_32
gi|10092687|ref|NP_065181.1|_NIPA-like_protein_3_[Homo_sapiens]_fragment_14,0.280914658127,healthy_serum_32
gi|10181096|ref|NP_056085.1|_adenylate_cyclase_type_6_[Homo_sapiens]_fragment_18,0.168548794876,healthy_serum_32
gi|10337613|ref|NP_066273.1|_B-cell_CLL/lymphoma_7_protein_family_member_A_isoform_a_[Homo_sapiens]_fragment_7,0.674195179504,healthy_serum_32
gi|103471989|ref|NP_008990.2|_kaptin_isoform_1_[Homo_sapiens]_fragment_12,0.449463453003,healthy_serum_32
gi|103471995|ref|NP_689759.2|_serum_response_factor-binding_protein_1_[Homo_sapiens]_fragment_15,0.449463453003,healthy_serum_32
gi|103471997|ref|NP_056240.2|_DNA-directed_RNA_polymerase_I_subunit_RPA1_[Homo_sapiens]_fragment_20,0.0561829316254,healthy_serum_32
gi|103471997|ref|NP_056240.2|_DNA-directed_RNA_polymerase_I_subunit_RPA1_[Homo_sapiens]_fragment_23,1.17984156413,healthy_serum_32
gi|103471997|ref|NP_056240.2|_DNA-directed_RNA_polymerase_I_subunit_RPA1_[Homo_sapiens]_fragment_69,0.674195179504,healthy_serum_32
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_126,2.8653295128900003,healthy_serum_32
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_26,0.224731726501,healthy_serum_32
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_62,0.112365863251,healthy_serum_32
gi|104487002|ref|NP_001035802.1|_receptor-type_tyrosine-protein_phosphatase_delta_isoform_5_precursor_[Homo_sapiens]_fragment_11,1.29220742738,healthy_serum_32
gi|104487006|ref|NP_002841.3|_receptor-type_tyrosine-protein_phosphatase_S_isoform_1_precursor_[Homo_sapiens]_fragment_12,0.168548794876,healthy_serum_32
gi|105990532|ref|NP_000375.2|_apolipoprotein_B-100_precursor_[Homo_sapiens]_fragment_42,0.112365863251,healthy_serum_32
gi|105990535|ref|NP_000121.2|_coagulation_factor_V_precursor_[Homo_sapiens]_fragment_9,0.168548794876,healthy_serum_32
gi|105990539|ref|NP_006149.2|_neurofilament_light_polypeptide_[Homo_sapiens]_fragment_16,0.224731726501,healthy_serum_32
gi|10835203|ref|NP_001127.1|_advanced_glycosylation_end_product-specific_receptor_isoform_1_precursor_[Homo_sapiens]_fragment_11,0.224731726501,healthy_serum_32
