peptide,rpK,file_id
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_50,0.142514395735,healthy_serum_45
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_5,0.570057582942,healthy_serum_45
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_65,0.0712571978677,healthy_serum_45
gi|10337585|ref|NP_066290.1|_defensin-5_preproprotein_[Homo_sapiens]_fragment_2,4.34668906993,healthy_serum_45
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_118,1.21137236375,healthy_serum_45
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_52,0.21377159360300002,healthy_serum_45
gi|103472136|ref|NP_055525.3|_G-protein_coupled_receptor-associated_sorting_protein_1_[Homo_sapiens]_fragment_3,0.0712571978677,healthy_serum_45
gi|10440566|ref|NP_066300.1|_leucine_zipper_putative_tumor_suppressor_1_[Homo_sapiens]_fragment_12,209.28239013700002,healthy_serum_45
gi|104487006|ref|NP_002841.3|_receptor-type_tyrosine-protein_phosphatase_S_isoform_1_precursor_[Homo_sapiens]_fragment_11,0.285028791471,healthy_serum_45
gi|105990532|ref|NP_000375.2|_apolipoprotein_B-100_precursor_[Homo_sapiens]_fragment_170,0.142514395735,healthy_serum_45
gi|105990541|ref|NP_000341.2|_retinal-specific_ATP-binding_cassette_transporter_[Homo_sapiens]_fragment_44,1.35388675949,healthy_serum_45
gi|10835267|ref|NP_066569.1|_membrane_transport_protein_XK_precursor_[Homo_sapiens]_fragment_17,39.333973223,healthy_serum_45
gi|10862703|ref|NP_066124.1|_proto-oncogene_tyrosine-protein_kinase_receptor_Ret_isoform_a_precursor_[Homo_sapiens]_fragment_4,5.700575829419999,healthy_serum_45
gi|10862703|ref|NP_066124.1|_proto-oncogene_tyrosine-protein_kinase_receptor_Ret_isoform_a_precursor_[Homo_sapiens]_fragment_8,0.0712571978677,healthy_serum_45
gi|10863889|ref|NP_005137.1|_U4/U6.U5_tri-snRNP-associated_protein_1_[Homo_sapiens]_fragment_18,1.92394434243,healthy_serum_45
gi|10863899|ref|NP_004747.1|_numb-like_protein_isoform_a_[Homo_sapiens]_fragment_13,0.712571978677,healthy_serum_45
gi|10864013|ref|NP_067023.1|_pleckstrin_homology_domain-containing_family_B_member_1_isoform_a_[Homo_sapiens]_fragment_4,0.21377159360300002,healthy_serum_45
gi|10864043|ref|NP_067055.1|_probable_proline_dehydrogenase_2_[Homo_sapiens]_fragment_10,0.0712571978677,healthy_serum_45
gi|10864043|ref|NP_067055.1|_probable_proline_dehydrogenase_2_[Homo_sapiens]_fragment_17,3.63411709125,healthy_serum_45
gi|10864063|ref|NP_067078.1|_E3_ubiquitin-protein_ligase_pellino_homolog_2_[Homo_sapiens]_fragment_7,0.712571978677,healthy_serum_45
gi|108796666|ref|NP_001004301.2|_zinc_finger_protein_813_[Homo_sapiens]_fragment_6,2.0664587381599997,healthy_serum_45
gi|10880983|ref|NP_065857.1|_gephyrin_isoform_1_[Homo_sapiens]_fragment_29,0.0712571978677,healthy_serum_45
gi|10880989|ref|NP_067075.1|_ras-related_protein_Rab-18_isoform_1_[Homo_sapiens]_fragment_1,0.142514395735,healthy_serum_45
gi|109150431|ref|NP_060469.4|_E3_ubiquitin-protein_ligase_RNF31_isoform_1_[Homo_sapiens]_fragment_25,0.0712571978677,healthy_serum_45
gi|109240550|ref|NP_001035879.1|_paraspeckle_component_1_[Homo_sapiens]_fragment_19,0.0712571978677,healthy_serum_45
gi|109288012|ref|NP_001035887.1|_monocarboxylate_transporter_4_[Homo_sapiens]_fragment_13,0.142514395735,healthy_serum_45
gi|10947135|ref|NP_001081.1|_ATP-binding_cassette_sub-family_F_member_1_isoform_b_[Homo_sapiens]_fragment_28,1.21137236375,healthy_serum_45
gi|109637784|ref|NP_001035878.1|_zinc_finger_protein_GLIS3_isoform_a_[Homo_sapiens]_fragment_27,3.5628598933800006,healthy_serum_45
gi|109637784|ref|NP_001035878.1|_zinc_finger_protein_GLIS3_isoform_a_[Homo_sapiens]_fragment_7,0.356285989338,healthy_serum_45
gi|109637791|ref|NP_060899.2|_transcription_factor_TFIIIB_component_B''_homolog_[Homo_sapiens]_fragment_101,0.285028791471,healthy_serum_45
gi|109638745|ref|NP_001035919.1|_transforming_growth_factor_beta-1-induced_transcript_1_protein_isoform_1_[Homo_sapiens]_fragment_0,0.21377159360300002,healthy_serum_45
gi|109638745|ref|NP_001035919.1|_transforming_growth_factor_beta-1-induced_transcript_1_protein_isoform_1_[Homo_sapiens]_fragment_6,1.56765835309,healthy_serum_45
gi|109638745|ref|NP_001035919.1|_transforming_growth_factor_beta-1-induced_transcript_1_protein_isoform_1_[Homo_sapiens]_fragment_9,1.6389155509600002,healthy_serum_45
gi|109638749|ref|NP_008878.3|_signal_recognition_particle_subunit_SRP72_isoform_1_[Homo_sapiens]_fragment_13,0.8550863744120001,healthy_serum_45
gi|109689711|ref|NP_061000.2|_gasdermin-B_isoform_2_[Homo_sapiens]_fragment_1,0.997600770148,healthy_serum_45
gi|109698609|ref|NP_524576.2|_protein_BANP_isoform_b_[Homo_sapiens]_fragment_17,0.285028791471,healthy_serum_45
"gi|109702906|ref|NP_005530.3|_type_I_inositol_1,4,5-trisphosphate_5-phosphatase_[Homo_sapiens]_fragment_15",0.0712571978677,healthy_serum_45
gi|109715827|ref|NP_003411.3|_zinc_finger_protein_35_[Homo_sapiens]_fragment_17,0.0712571978677,healthy_serum_45
gi|109715866|ref|NP_001035946.1|_FERM_domain-containing_protein_6_isoform_1_[Homo_sapiens]_fragment_15,0.21377159360300002,healthy_serum_45
gi|109715866|ref|NP_001035946.1|_FERM_domain-containing_protein_6_isoform_1_[Homo_sapiens]_fragment_24,0.142514395735,healthy_serum_45
gi|109826351|ref|NP_001035932.1|_melanophilin_isoform_2_[Homo_sapiens]_fragment_18,0.21377159360300002,healthy_serum_45
