peptide,rpK,file_id
gi|10047144|ref|NP_065169.1|_sal-like_protein_4_[Homo_sapiens]_fragment_28,0.258590037819,healthy_serum_43
gi|100913032|ref|NP_694979.2|_equilibrative_nucleoside_transporter_4_isoform_1_[Homo_sapiens]_fragment_0,0.258590037819,healthy_serum_43
gi|10092639|ref|NP_057525.1|_cysteine-rich_motor_neuron_1_protein_precursor_[Homo_sapiens]_fragment_19,0.06464750945469999,healthy_serum_43
gi|10092665|ref|NP_062547.1|_sushi_domain-containing_protein_2_precursor_[Homo_sapiens]_fragment_14,0.905065132366,healthy_serum_43
gi|10092665|ref|NP_062547.1|_sushi_domain-containing_protein_2_precursor_[Homo_sapiens]_fragment_19,0.5818275850919999,healthy_serum_43
gi|10092667|ref|NP_062551.1|_SERTA_domain-containing_protein_4_[Homo_sapiens]_fragment_11,1.422245208,healthy_serum_43
gi|103471997|ref|NP_056240.2|_DNA-directed_RNA_polymerase_I_subunit_RPA1_[Homo_sapiens]_fragment_20,1.61618773637,healthy_serum_43
gi|103472003|ref|NP_005929.2|_forkhead_box_protein_O4_isoform_1_[Homo_sapiens]_fragment_11,1.09900766073,healthy_serum_43
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_122,0.06464750945469999,healthy_serum_43
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_133,0.258590037819,healthy_serum_43
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_36,0.19394252836399997,healthy_serum_43
gi|104294874|ref|NP_775755.3|_Krueppel-like_factor_17_[Homo_sapiens]_fragment_11,0.06464750945469999,healthy_serum_43
gi|105990526|ref|NP_001035798.1|_hairy/enhancer-of-split_related_with_YRPW_motif_protein_1_isoform_b_[Homo_sapiens]_fragment_3,0.258590037819,healthy_serum_43
gi|105990539|ref|NP_006149.2|_neurofilament_light_polypeptide_[Homo_sapiens]_fragment_14,12.3476743058,healthy_serum_43
gi|105990541|ref|NP_000341.2|_retinal-specific_ATP-binding_cassette_transporter_[Homo_sapiens]_fragment_40,0.452532566183,healthy_serum_43
gi|106507204|ref|NP_001035805.1|_uncharacterized_protein_KIAA0895-like_[Homo_sapiens]_fragment_0,0.258590037819,healthy_serum_43
gi|10864043|ref|NP_067055.1|_probable_proline_dehydrogenase_2_[Homo_sapiens]_fragment_7,0.19394252836399997,healthy_serum_43
gi|10864063|ref|NP_067078.1|_E3_ubiquitin-protein_ligase_pellino_homolog_2_[Homo_sapiens]_fragment_8,0.129295018909,healthy_serum_43
gi|10880979|ref|NP_002330.1|_lymphocyte-specific_protein_1_isoform_1_[Homo_sapiens]_fragment_10,0.129295018909,healthy_serum_43
gi|108860679|ref|NP_004268.3|_mitochondrial_uncoupling_protein_4_isoform_1_[Homo_sapiens]_fragment_1,0.32323754727299997,healthy_serum_43
gi|108860697|ref|NP_055445.2|_zinc_finger_protein_592_[Homo_sapiens]_fragment_46,0.129295018909,healthy_serum_43
gi|109134327|ref|NP_057209.3|_RING_finger_and_transmembrane_domain-containing_protein_1_[Homo_sapiens]_fragment_1,0.129295018909,healthy_serum_43
