peptide,rpK,file_id
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_22,0.0664616546161,healthy_serum_10
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_24,0.19938496384799997,healthy_serum_10
gi|100913218|ref|NP_443164.2|_porimin_precursor_[Homo_sapiens]_fragment_2,0.0664616546161,healthy_serum_10
gi|10092657|ref|NP_061326.1|_NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_12_isoform_a_[Homo_sapiens]_fragment_2,0.0664616546161,healthy_serum_10
gi|10140845|ref|NP_065387.1|_ephrin_type-A_receptor_8_isoform_1_precursor_[Homo_sapiens]_fragment_31,1.12984812847,healthy_serum_10
gi|10181096|ref|NP_056085.1|_adenylate_cyclase_type_6_[Homo_sapiens]_fragment_9,0.132923309232,healthy_serum_10
gi|10190674|ref|NP_065689.1|_fibroblast_growth_factor_23_precursor_[Homo_sapiens]_fragment_8,0.0664616546161,healthy_serum_10
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_3,0.0664616546161,healthy_serum_10
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_6,0.0664616546161,healthy_serum_10
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_84,0.39876992769599995,healthy_serum_10
gi|103471989|ref|NP_008990.2|_kaptin_isoform_1_[Homo_sapiens]_fragment_12,0.19938496384799997,healthy_serum_10
gi|103471997|ref|NP_056240.2|_DNA-directed_RNA_polymerase_I_subunit_RPA1_[Homo_sapiens]_fragment_23,0.0664616546161,healthy_serum_10
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_127,0.0664616546161,healthy_serum_10
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_26,0.265846618464,healthy_serum_10
gi|103472136|ref|NP_055525.3|_G-protein_coupled_receptor-associated_sorting_protein_1_[Homo_sapiens]_fragment_8,0.132923309232,healthy_serum_10
gi|103485496|ref|NP_002759.2|_charged_multivesicular_body_protein_1a_isoform_2_[Homo_sapiens]_fragment_3,11.2320196301,healthy_serum_10
gi|105990532|ref|NP_000375.2|_apolipoprotein_B-100_precursor_[Homo_sapiens]_fragment_141,0.0664616546161,healthy_serum_10
gi|105990532|ref|NP_000375.2|_apolipoprotein_B-100_precursor_[Homo_sapiens]_fragment_40,0.132923309232,healthy_serum_10
gi|105990532|ref|NP_000375.2|_apolipoprotein_B-100_precursor_[Homo_sapiens]_fragment_63,0.132923309232,healthy_serum_10
gi|105990539|ref|NP_006149.2|_neurofilament_light_polypeptide_[Homo_sapiens]_fragment_14,0.0664616546161,healthy_serum_10
gi|105990539|ref|NP_006149.2|_neurofilament_light_polypeptide_[Homo_sapiens]_fragment_6,4.6523158231199995,healthy_serum_10
gi|106507204|ref|NP_001035805.1|_uncharacterized_protein_KIAA0895-like_[Homo_sapiens]_fragment_0,0.265846618464,healthy_serum_10
gi|106879204|ref|NP_848611.2|_exocyst_complex_component_3-like_protein_[Homo_sapiens]_fragment_27,0.465231582312,healthy_serum_10
gi|10834972|ref|NP_000551.1|_leukocyte_surface_antigen_CD53_[Homo_sapiens]_fragment_1,0.19938496384799997,healthy_serum_10
gi|10835143|ref|NP_000565.1|_complement_decay-accelerating_factor_isoform_1_preproprotein_[Homo_sapiens]_fragment_12,0.0664616546161,healthy_serum_10
gi|10835159|ref|NP_000593.1|_plasminogen_activator_inhibitor_1_precursor_[Homo_sapiens]_fragment_11,0.0664616546161,healthy_serum_10
gi|10835175|ref|NP_000612.1|_5-hydroxytryptamine_receptor_2A_isoform_1_[Homo_sapiens]_fragment_18,13.159407614000001,healthy_serum_10
