peptide,rpK,file_id
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_18,0.23053692048799998,healthy_serum_23
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_50,0.23053692048799998,healthy_serum_23
gi|10092597|ref|NP_065394.1|_mucolipin-1_[Homo_sapiens]_fragment_16,8.76040297854,healthy_serum_23
gi|10092615|ref|NP_061108.2|_ethanolamine_kinase_1_isoform_A_[Homo_sapiens]_fragment_5,17.2902690366,healthy_serum_23
gi|10092665|ref|NP_062547.1|_sushi_domain-containing_protein_2_precursor_[Homo_sapiens]_fragment_23,0.46107384097599996,healthy_serum_23
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_0,0.691610761463,healthy_serum_23
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_2,0.23053692048799998,healthy_serum_23
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_6,1.8442953639,healthy_serum_23
"gi|10190704|ref|NP_065715.1|_peroxisomal_2,4-dienoyl-CoA_reductase_[Homo_sapiens]_fragment_7",0.46107384097599996,healthy_serum_23
gi|10190722|ref|NP_065729.1|_leucine-rich_repeat_and_transmembrane_domain-containing_protein_1_isoform_1_precursor_[Homo_sapiens]_fragment_10,6.68557069415,healthy_serum_23
gi|102467484|ref|NP_060221.2|_sphingomyelin_phosphodiesterase_4_isoform_1_[Homo_sapiens]_fragment_18,0.23053692048799998,healthy_serum_23
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_62,5.53288609171,healthy_serum_23
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_84,2.76644304585,healthy_serum_23
