peptide,rpK,file_id
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_14,0.650255402588,healthy_serum_3
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_22,0.059114127508,healthy_serum_3
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_24,5.43849973074,healthy_serum_3
gi|100913211|ref|NP_001529.2|_heat_shock_factor_protein_4_isoform_a_[Homo_sapiens]_fragment_15,0.059114127508,healthy_serum_3
gi|10092665|ref|NP_062547.1|_sushi_domain-containing_protein_2_precursor_[Homo_sapiens]_fragment_21,0.88671191262,healthy_serum_3
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_6,0.177342382524,healthy_serum_3
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_6,0.059114127508,healthy_serum_3
gi|10190742|ref|NP_065954.1|_ubiquitin_carboxyl-terminal_hydrolase_29_[Homo_sapiens]_fragment_26,0.059114127508,healthy_serum_3
gi|102467484|ref|NP_060221.2|_sphingomyelin_phosphodiesterase_4_isoform_1_[Homo_sapiens]_fragment_29,0.177342382524,healthy_serum_3
gi|10337613|ref|NP_066273.1|_B-cell_CLL/lymphoma_7_protein_family_member_A_isoform_a_[Homo_sapiens]_fragment_3,0.059114127508,healthy_serum_3
gi|103471989|ref|NP_008990.2|_kaptin_isoform_1_[Homo_sapiens]_fragment_12,1.06405429514,healthy_serum_3
gi|103471999|ref|NP_006272.2|_serine/threonine-protein_kinase_3_isoform_1_[Homo_sapiens]_fragment_7,0.118228255016,healthy_serum_3
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_26,0.354684765048,healthy_serum_3
gi|103472136|ref|NP_055525.3|_G-protein_coupled_receptor-associated_sorting_protein_1_[Homo_sapiens]_fragment_26,0.059114127508,healthy_serum_3
gi|103485496|ref|NP_002759.2|_charged_multivesicular_body_protein_1a_isoform_2_[Homo_sapiens]_fragment_2,0.236456510032,healthy_serum_3
gi|104487002|ref|NP_001035802.1|_receptor-type_tyrosine-protein_phosphatase_delta_isoform_5_precursor_[Homo_sapiens]_fragment_11,0.059114127508,healthy_serum_3
