peptide,rpK,file_id
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_24,0.12527654798,healthy_serum_47
gi|100913032|ref|NP_694979.2|_equilibrative_nucleoside_transporter_4_isoform_1_[Homo_sapiens]_fragment_20,1.37804202778,healthy_serum_47
gi|10092665|ref|NP_062547.1|_sushi_domain-containing_protein_2_precursor_[Homo_sapiens]_fragment_28,4.63523227525,healthy_serum_47
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_0,0.12527654798,healthy_serum_47
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_2,0.250553095959,healthy_serum_47
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_6,0.501106191919,healthy_serum_47
gi|103471995|ref|NP_689759.2|_serum_response_factor-binding_protein_1_[Homo_sapiens]_fragment_1,0.751659287878,healthy_serum_47
gi|103471997|ref|NP_056240.2|_DNA-directed_RNA_polymerase_I_subunit_RPA1_[Homo_sapiens]_fragment_63,0.12527654798,healthy_serum_47
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_122,0.12527654798,healthy_serum_47
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_127,242.785949985,healthy_serum_47
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_36,1.12748893182,healthy_serum_47
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_67,0.375829643939,healthy_serum_47
gi|103472136|ref|NP_055525.3|_G-protein_coupled_receptor-associated_sorting_protein_1_[Homo_sapiens]_fragment_3,0.12527654798,healthy_serum_47
gi|10440566|ref|NP_066300.1|_leucine_zipper_putative_tumor_suppressor_1_[Homo_sapiens]_fragment_11,0.12527654798,healthy_serum_47
gi|105990514|ref|NP_001448.2|_filamin-B_isoform_2_[Homo_sapiens]_fragment_82,2.25497786363,healthy_serum_47
gi|10835159|ref|NP_000593.1|_plasminogen_activator_inhibitor_1_precursor_[Homo_sapiens]_fragment_1,0.12527654798,healthy_serum_47
gi|10835175|ref|NP_000612.1|_5-hydroxytryptamine_receptor_2A_isoform_1_[Homo_sapiens]_fragment_18,0.626382739898,healthy_serum_47
gi|10835248|ref|NP_006498.1|_lithostathine-1-beta_precursor_[Homo_sapiens]_fragment_3,0.12527654798,healthy_serum_47
