peptide,rpK,file_id
gi|10047144|ref|NP_065169.1|_sal-like_protein_4_[Homo_sapiens]_fragment_25,0.0558751926996,healthy_serum_9
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_22,0.111750385399,healthy_serum_9
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_24,0.167625578099,healthy_serum_9
gi|10092657|ref|NP_061326.1|_NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_12_isoform_a_[Homo_sapiens]_fragment_2,0.111750385399,healthy_serum_9
gi|10092665|ref|NP_062547.1|_sushi_domain-containing_protein_2_precursor_[Homo_sapiens]_fragment_19,0.223500770798,healthy_serum_9
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_0,0.0558751926996,healthy_serum_9
gi|10181096|ref|NP_056085.1|_adenylate_cyclase_type_6_[Homo_sapiens]_fragment_18,0.502876734296,healthy_serum_9
gi|10190674|ref|NP_065689.1|_fibroblast_growth_factor_23_precursor_[Homo_sapiens]_fragment_8,0.111750385399,healthy_serum_9
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_6,0.167625578099,healthy_serum_9
gi|10190716|ref|NP_065726.1|_kinetochore_protein_Spc25_[Homo_sapiens]_fragment_8,0.335251156197,healthy_serum_9
gi|10190742|ref|NP_065954.1|_ubiquitin_carboxyl-terminal_hydrolase_29_[Homo_sapiens]_fragment_22,0.0558751926996,healthy_serum_9
gi|10190746|ref|NP_065956.1|_retinol_dehydrogenase_14_[Homo_sapiens]_fragment_1,0.0558751926996,healthy_serum_9
gi|10190746|ref|NP_065956.1|_retinol_dehydrogenase_14_[Homo_sapiens]_fragment_3,0.0558751926996,healthy_serum_9
gi|10334861|ref|NP_066271.1|_chorionic_somatomammotropin_hormone_2_isoform_1_precursor_[Homo_sapiens]_fragment_1,0.111750385399,healthy_serum_9
gi|10337603|ref|NP_066277.1|_left-right_determination_factor_1_preproprotein_[Homo_sapiens]_fragment_9,0.0558751926996,healthy_serum_9
gi|103471989|ref|NP_008990.2|_kaptin_isoform_1_[Homo_sapiens]_fragment_12,0.7822526977940001,healthy_serum_9
