peptide,rpK,file_id
gi|100816407|ref|NP_078961.3|_Bardet-Biedl_syndrome_10_protein_[Homo_sapiens]_fragment_0,2.29493514017,healthy_serum_37
gi|10092639|ref|NP_057525.1|_cysteine-rich_motor_neuron_1_protein_precursor_[Homo_sapiens]_fragment_12,0.186075822176,healthy_serum_37
gi|10092639|ref|NP_057525.1|_cysteine-rich_motor_neuron_1_protein_precursor_[Homo_sapiens]_fragment_25,0.248101096235,healthy_serum_37
gi|10092665|ref|NP_062547.1|_sushi_domain-containing_protein_2_precursor_[Homo_sapiens]_fragment_19,0.0620252740587,healthy_serum_37
gi|10181096|ref|NP_056085.1|_adenylate_cyclase_type_6_[Homo_sapiens]_fragment_18,0.868353836821,healthy_serum_37
gi|10190722|ref|NP_065729.1|_leucine-rich_repeat_and_transmembrane_domain-containing_protein_1_isoform_1_precursor_[Homo_sapiens]_fragment_11,0.0620252740587,healthy_serum_37
gi|103472003|ref|NP_005929.2|_forkhead_box_protein_O4_isoform_1_[Homo_sapiens]_fragment_16,1.24050548117,healthy_serum_37
gi|103472136|ref|NP_055525.3|_G-protein_coupled_receptor-associated_sorting_protein_1_[Homo_sapiens]_fragment_4,0.0620252740587,healthy_serum_37
gi|103472136|ref|NP_055525.3|_G-protein_coupled_receptor-associated_sorting_protein_1_[Homo_sapiens]_fragment_8,0.0620252740587,healthy_serum_37
gi|103485496|ref|NP_002759.2|_charged_multivesicular_body_protein_1a_isoform_2_[Homo_sapiens]_fragment_2,0.12405054811699999,healthy_serum_37
gi|104487002|ref|NP_001035802.1|_receptor-type_tyrosine-protein_phosphatase_delta_isoform_5_precursor_[Homo_sapiens]_fragment_11,0.12405054811699999,healthy_serum_37
gi|104487611|ref|NP_570925.2|_receptor-type_tyrosine-protein_phosphatase_S_isoform_4_precursor_[Homo_sapiens]_fragment_10,20.4063151653,healthy_serum_37
gi|105990514|ref|NP_001448.2|_filamin-B_isoform_2_[Homo_sapiens]_fragment_98,0.6822780146449999,healthy_serum_37
gi|105990532|ref|NP_000375.2|_apolipoprotein_B-100_precursor_[Homo_sapiens]_fragment_35,0.496202192469,healthy_serum_37
gi|10835069|ref|NP_004313.1|_bcl2_antagonist_of_cell_death_[Homo_sapiens]_fragment_1,0.6822780146449999,healthy_serum_37
gi|10835218|ref|NP_004609.1|_DNA_topoisomerase_3-alpha_[Homo_sapiens]_fragment_7,0.558227466528,healthy_serum_37
gi|10862703|ref|NP_066124.1|_proto-oncogene_tyrosine-protein_kinase_receptor_Ret_isoform_a_precursor_[Homo_sapiens]_fragment_23,0.372151644352,healthy_serum_37
gi|10863987|ref|NP_067009.1|_zona_pellucida_sperm-binding_protein_4_preproprotein_[Homo_sapiens]_fragment_0,2.2329098661099995,healthy_serum_37
gi|108796649|ref|NP_001035826.1|_meiotic_recombination_protein_REC114_[Homo_sapiens]_fragment_7,0.620252740587,healthy_serum_37
gi|108796653|ref|NP_001035830.1|_phosphoglycolate_phosphatase_[Homo_sapiens]_fragment_12,0.0620252740587,healthy_serum_37
gi|108796666|ref|NP_001004301.2|_zinc_finger_protein_813_[Homo_sapiens]_fragment_9,0.0620252740587,healthy_serum_37
gi|10880134|ref|NP_064647.1|_beta-arrestin-1_isoform_B_[Homo_sapiens]_fragment_12,0.248101096235,healthy_serum_37
gi|10880983|ref|NP_065857.1|_gephyrin_isoform_1_[Homo_sapiens]_fragment_19,0.868353836821,healthy_serum_37
