peptide,rpK,file_id
gi|10047100|ref|NP_057387.1|_WW_domain-binding_protein_5_[Homo_sapiens]_fragment_0,0.135487035246,healthy_serum_25
gi|100816407|ref|NP_078961.3|_Bardet-Biedl_syndrome_10_protein_[Homo_sapiens]_fragment_21,0.135487035246,healthy_serum_25
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_13,0.27097407049100003,healthy_serum_25
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_30,0.5419481409820001,healthy_serum_25
gi|100913209|ref|NP_001035757.1|_heat_shock_factor_protein_4_isoform_b_[Homo_sapiens]_fragment_5,0.135487035246,healthy_serum_25
gi|10181096|ref|NP_056085.1|_adenylate_cyclase_type_6_[Homo_sapiens]_fragment_23,0.135487035246,healthy_serum_25
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_6,0.135487035246,healthy_serum_25
gi|10190746|ref|NP_065956.1|_retinol_dehydrogenase_14_[Homo_sapiens]_fragment_3,3.79363698688,healthy_serum_25
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_61,0.135487035246,healthy_serum_25
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_63,0.135487035246,healthy_serum_25
"gi|10337581|ref|NP_002270.1|_keratin,_type_I_cuticular_Ha3-II_[Homo_sapiens]_fragment_14",0.135487035246,healthy_serum_25
"gi|10337581|ref|NP_002270.1|_keratin,_type_I_cuticular_Ha3-II_[Homo_sapiens]_fragment_15",0.812922211474,healthy_serum_25
gi|103471997|ref|NP_056240.2|_DNA-directed_RNA_polymerase_I_subunit_RPA1_[Homo_sapiens]_fragment_57,0.135487035246,healthy_serum_25
gi|103472003|ref|NP_005929.2|_forkhead_box_protein_O4_isoform_1_[Homo_sapiens]_fragment_10,0.27097407049100003,healthy_serum_25
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_39,2.3032795991799997,healthy_serum_25
gi|104294874|ref|NP_775755.3|_Krueppel-like_factor_17_[Homo_sapiens]_fragment_8,0.135487035246,healthy_serum_25
gi|104487002|ref|NP_001035802.1|_receptor-type_tyrosine-protein_phosphatase_delta_isoform_5_precursor_[Homo_sapiens]_fragment_22,0.135487035246,healthy_serum_25
gi|104487006|ref|NP_002841.3|_receptor-type_tyrosine-protein_phosphatase_S_isoform_1_precursor_[Homo_sapiens]_fragment_11,0.135487035246,healthy_serum_25
gi|104487006|ref|NP_002841.3|_receptor-type_tyrosine-protein_phosphatase_S_isoform_1_precursor_[Homo_sapiens]_fragment_27,3.25168884589,healthy_serum_25
gi|104487611|ref|NP_570925.2|_receptor-type_tyrosine-protein_phosphatase_S_isoform_4_precursor_[Homo_sapiens]_fragment_23,0.135487035246,healthy_serum_25
gi|105990532|ref|NP_000375.2|_apolipoprotein_B-100_precursor_[Homo_sapiens]_fragment_78,0.677435176228,healthy_serum_25
gi|105990535|ref|NP_000121.2|_coagulation_factor_V_precursor_[Homo_sapiens]_fragment_70,0.677435176228,healthy_serum_25
gi|105990541|ref|NP_000341.2|_retinal-specific_ATP-binding_cassette_transporter_[Homo_sapiens]_fragment_48,0.135487035246,healthy_serum_25
gi|105990541|ref|NP_000341.2|_retinal-specific_ATP-binding_cassette_transporter_[Homo_sapiens]_fragment_78,0.135487035246,healthy_serum_25
gi|106879204|ref|NP_848611.2|_exocyst_complex_component_3-like_protein_[Homo_sapiens]_fragment_24,0.406461105737,healthy_serum_25
gi|10834982|ref|NP_000590.1|_insulin-like_growth_factor-binding_protein_5_precursor_[Homo_sapiens]_fragment_1,0.406461105737,healthy_serum_25
gi|10835083|ref|NP_000321.1|_retinoschisin_precursor_[Homo_sapiens]_fragment_1,0.135487035246,healthy_serum_25
gi|10835143|ref|NP_000565.1|_complement_decay-accelerating_factor_isoform_1_preproprotein_[Homo_sapiens]_fragment_14,0.27097407049100003,healthy_serum_25
gi|10835175|ref|NP_000612.1|_5-hydroxytryptamine_receptor_2A_isoform_1_[Homo_sapiens]_fragment_1,0.812922211474,healthy_serum_25
gi|10835218|ref|NP_004609.1|_DNA_topoisomerase_3-alpha_[Homo_sapiens]_fragment_7,0.406461105737,healthy_serum_25
gi|10835248|ref|NP_006498.1|_lithostathine-1-beta_precursor_[Homo_sapiens]_fragment_3,1.3548703524599999,healthy_serum_25
gi|10835267|ref|NP_066569.1|_membrane_transport_protein_XK_precursor_[Homo_sapiens]_fragment_17,0.135487035246,healthy_serum_25
gi|108389176|ref|NP_997229.2|_tRNA-splicing_endonuclease_subunit_Sen54_[Homo_sapiens]_fragment_1,0.27097407049100003,healthy_serum_25
gi|10863899|ref|NP_004747.1|_numb-like_protein_isoform_a_[Homo_sapiens]_fragment_1,0.27097407049100003,healthy_serum_25
gi|10863935|ref|NP_066959.1|_reticulon-1_isoform_A_[Homo_sapiens]_fragment_16,0.27097407049100003,healthy_serum_25
gi|10864017|ref|NP_067027.1|_enolase-phosphatase_E1_isoform_1_[Homo_sapiens]_fragment_8,0.27097407049100003,healthy_serum_25
gi|10864043|ref|NP_067055.1|_probable_proline_dehydrogenase_2_[Homo_sapiens]_fragment_11,0.9484092467190001,healthy_serum_25
gi|10864043|ref|NP_067055.1|_probable_proline_dehydrogenase_2_[Homo_sapiens]_fragment_18,0.135487035246,healthy_serum_25
gi|10864043|ref|NP_067055.1|_probable_proline_dehydrogenase_2_[Homo_sapiens]_fragment_2,0.135487035246,healthy_serum_25
gi|10864063|ref|NP_067078.1|_E3_ubiquitin-protein_ligase_pellino_homolog_2_[Homo_sapiens]_fragment_13,0.27097407049100003,healthy_serum_25
gi|10864063|ref|NP_067078.1|_E3_ubiquitin-protein_ligase_pellino_homolog_2_[Homo_sapiens]_fragment_15,0.27097407049100003,healthy_serum_25
gi|108773808|ref|NP_057558.3|_coiled-coil_domain-containing_protein_174_[Homo_sapiens]_fragment_5,0.135487035246,healthy_serum_25
gi|108796653|ref|NP_001035830.1|_phosphoglycolate_phosphatase_[Homo_sapiens]_fragment_0,0.135487035246,healthy_serum_25
gi|10880134|ref|NP_064647.1|_beta-arrestin-1_isoform_B_[Homo_sapiens]_fragment_12,0.135487035246,healthy_serum_25
gi|108802615|ref|NP_001035821.1|_tyrosine-protein_phosphatase_non-receptor_type_20_isoform_7_[Homo_sapiens]_fragment_0,0.135487035246,healthy_serum_25
gi|10880983|ref|NP_065857.1|_gephyrin_isoform_1_[Homo_sapiens]_fragment_18,0.9484092467190001,healthy_serum_25
gi|109134336|ref|NP_004835.2|_SH3_domain-binding_protein_5_isoform_a_[Homo_sapiens]_fragment_14,0.135487035246,healthy_serum_25
gi|109134349|ref|NP_036265.3|_coatomer_subunit_gamma-2_isoform_1_[Homo_sapiens]_fragment_20,0.135487035246,healthy_serum_25
"gi|109148552|ref|NP_476429.2|_keratin,_type_II_cytoskeletal_3_[Homo_sapiens]_fragment_13",0.27097407049100003,healthy_serum_25
gi|109150419|ref|NP_061878.3|_WD_repeat-containing_protein_mio_[Homo_sapiens]_fragment_20,0.406461105737,healthy_serum_25
gi|10947135|ref|NP_001081.1|_ATP-binding_cassette_sub-family_F_member_1_isoform_b_[Homo_sapiens]_fragment_13,0.135487035246,healthy_serum_25
gi|109633031|ref|NP_937983.2|_telomerase_reverse_transcriptase_isoform_1_[Homo_sapiens]_fragment_37,0.135487035246,healthy_serum_25
gi|109637784|ref|NP_001035878.1|_zinc_finger_protein_GLIS3_isoform_a_[Homo_sapiens]_fragment_5,0.135487035246,healthy_serum_25
