peptide,rpK,file_id
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_24,0.14457813906199998,healthy_serum_1
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_10,0.14457813906199998,healthy_serum_1
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_18,0.36144534765600006,healthy_serum_1
gi|100913209|ref|NP_001035757.1|_heat_shock_factor_protein_4_isoform_b_[Homo_sapiens]_fragment_16,0.36144534765600006,healthy_serum_1
gi|100913218|ref|NP_443164.2|_porimin_precursor_[Homo_sapiens]_fragment_5,0.36144534765600006,healthy_serum_1
gi|10092667|ref|NP_062551.1|_SERTA_domain-containing_protein_4_[Homo_sapiens]_fragment_5,0.0722890695312,healthy_serum_1
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_1,0.0722890695312,healthy_serum_1
gi|10181096|ref|NP_056085.1|_adenylate_cyclase_type_6_[Homo_sapiens]_fragment_18,0.57831255625,healthy_serum_1
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_6,0.0722890695312,healthy_serum_1
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_9,0.0722890695312,healthy_serum_1
gi|10190722|ref|NP_065729.1|_leucine-rich_repeat_and_transmembrane_domain-containing_protein_1_isoform_1_precursor_[Homo_sapiens]_fragment_11,0.0722890695312,healthy_serum_1
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_14,1.01204697344,healthy_serum_1
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_20,0.0722890695312,healthy_serum_1
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_21,0.0722890695312,healthy_serum_1
