peptide,rpK,file_id
gi|100816407|ref|NP_078961.3|_Bardet-Biedl_syndrome_10_protein_[Homo_sapiens]_fragment_0,0.15685524065099998,healthy_serum_49
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_14,0.31371048130199997,healthy_serum_49
gi|100913220|ref|NP_001847.3|_collagen_alpha-1(XVI)_chain_precursor_[Homo_sapiens]_fragment_40,4.47037435856,healthy_serum_49
gi|10190664|ref|NP_065699.1|_twisted_gastrulation_protein_homolog_1_precursor_[Homo_sapiens]_fragment_3,0.627420962605,healthy_serum_49
gi|102468717|ref|NP_005112.2|_mediator_of_RNA_polymerase_II_transcription_subunit_13_[Homo_sapiens]_fragment_62,74.8199497906,healthy_serum_49
gi|10334861|ref|NP_066271.1|_chorionic_somatomammotropin_hormone_2_isoform_1_precursor_[Homo_sapiens]_fragment_5,0.470565721954,healthy_serum_49
gi|103471993|ref|NP_056151.2|_palmitoyltransferase_ZDHHC17_[Homo_sapiens]_fragment_5,0.07842762032560001,healthy_serum_49
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_117,38.6648168205,healthy_serum_49
gi|103472005|ref|NP_002408.3|_antigen_KI-67_isoform_1_[Homo_sapiens]_fragment_122,31.527903370900002,healthy_serum_49
gi|103472011|ref|NP_001035787.1|_ubiquitin-conjugating_enzyme_E2_variant_3_isoform_a_[Homo_sapiens]_fragment_14,1.0195590642299999,healthy_serum_49
gi|103472136|ref|NP_055525.3|_G-protein_coupled_receptor-associated_sorting_protein_1_[Homo_sapiens]_fragment_45,2.6665390910699998,healthy_serum_49
gi|103485496|ref|NP_002759.2|_charged_multivesicular_body_protein_1a_isoform_2_[Homo_sapiens]_fragment_3,0.235282860977,healthy_serum_49
gi|105990514|ref|NP_001448.2|_filamin-B_isoform_2_[Homo_sapiens]_fragment_63,0.15685524065099998,healthy_serum_49
gi|105990532|ref|NP_000375.2|_apolipoprotein_B-100_precursor_[Homo_sapiens]_fragment_41,3.2939600536799998,healthy_serum_49
gi|105990535|ref|NP_000121.2|_coagulation_factor_V_precursor_[Homo_sapiens]_fragment_56,0.392138101628,healthy_serum_49
gi|106507204|ref|NP_001035805.1|_uncharacterized_protein_KIAA0895-like_[Homo_sapiens]_fragment_0,0.235282860977,healthy_serum_49
gi|106507204|ref|NP_001035805.1|_uncharacterized_protein_KIAA0895-like_[Homo_sapiens]_fragment_12,0.784276203256,healthy_serum_49
