peptide,rpK,file_id
gi|10047144|ref|NP_065169.1|_sal-like_protein_4_[Homo_sapiens]_fragment_28,0.36290527446500004,healthy_serum_6
gi|10047144|ref|NP_065169.1|_sal-like_protein_4_[Homo_sapiens]_fragment_40,0.483873699287,healthy_serum_6
gi|100814339|ref|NP_065930.2|_coiled-coil_domain-containing_protein_146_[Homo_sapiens]_fragment_22,0.42338948687600003,healthy_serum_6
gi|100913206|ref|NP_001348.2|_ATP-dependent_RNA_helicase_A_[Homo_sapiens]_fragment_4,0.18145263723299998,healthy_serum_6
gi|100913209|ref|NP_001035757.1|_heat_shock_factor_protein_4_isoform_b_[Homo_sapiens]_fragment_5,0.060484212410900004,healthy_serum_6
gi|100913218|ref|NP_443164.2|_porimin_precursor_[Homo_sapiens]_fragment_2,0.060484212410900004,healthy_serum_6
gi|10092657|ref|NP_061326.1|_NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_12_isoform_a_[Homo_sapiens]_fragment_2,0.060484212410900004,healthy_serum_6
gi|10092665|ref|NP_062547.1|_sushi_domain-containing_protein_2_precursor_[Homo_sapiens]_fragment_19,0.120968424822,healthy_serum_6
gi|10092665|ref|NP_062547.1|_sushi_domain-containing_protein_2_precursor_[Homo_sapiens]_fragment_28,0.36290527446500004,healthy_serum_6
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_0,0.967747398574,healthy_serum_6
gi|10092677|ref|NP_064711.1|_pyridoxal_phosphate_phosphatase_[Homo_sapiens]_fragment_2,0.7258105489309999,healthy_serum_6
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_6,0.060484212410900004,healthy_serum_6
gi|10190682|ref|NP_065700.1|_chromobox_protein_homolog_8_[Homo_sapiens]_fragment_9,0.060484212410900004,healthy_serum_6
"gi|10190704|ref|NP_065715.1|_peroxisomal_2,4-dienoyl-CoA_reductase_[Homo_sapiens]_fragment_8",0.18145263723299998,healthy_serum_6
gi|10190742|ref|NP_065954.1|_ubiquitin_carboxyl-terminal_hydrolase_29_[Homo_sapiens]_fragment_22,0.241936849644,healthy_serum_6
